solver,admitted,objective,avg_latency_ms,avg_energy_mJ,total_latency_ms,total_energy_mJ,feasible,solve_time_s
proposed_two_stage,9,8.923464,7.6913,0.8126,69.2219,7.3138,True,0.0065
random,37,35.507678,35.349,4.984,1307.9139,184.4078,False,0.0659
greedy_latency,21,19.564789,60.2389,8.1045,1265.0162,170.1947,False,0.0388
greedy_energy,76,52.194481,301.9537,11.2768,22948.4825,857.0367,False,0.18
latency_only,4,3.97319,6.7026,0.4206,26.8103,1.6824,True,0.0048
energy_only,9,8.992686,7.6913,0.8126,69.2219,7.3138,True,0.0058
proportional_fair,76,60.693537,184.2959,17.105,14006.4848,1299.9782,False,0.14
nearest_dt,76,59.161873,204.6088,16.9455,15550.2705,1287.857,False,0.1604
round_robin,76,66.204354,110.7624,18.1277,8417.9429,1377.7036,False,0.1313
